speed,weather,vehicle_type,road_condition,visibility,time_of_day,traffic_density,severity
57.454011884736246,Fog,Bus,Damaged,Poor,Morning,Low,Major
115.07143064099162,Snow,Truck,Icy,Poor,Evening,Low,Fatal
93.1993941811405,Rain,Truck,Icy,Poor,Afternoon,Low,Fatal
79.86584841970367,Snow,Bus,Icy,Poor,Night,Medium,Fatal
35.601864044243655,Snow,Car,Damaged,Poor,Night,High,Major
35.59945203362027,Fog,Car,Wet,Good,Night,Low,Major
25.808361216819947,Snow,Truck,Damaged,Poor,Evening,High,Major
106.61761457749351,Fog,Car,Wet,Poor,Morning,High,Fatal
80.11150117432088,Clear,Bus,Damaged,Good,Evening,Medium,Major
90.80725777960456,Clear,Car,Damaged,Good,Evening,Low,Major
22.058449429580243,Fog,Truck,Wet,Good,Afternoon,High,Major
116.99098521619943,Clear,Bus,Icy,Good,Afternoon,Low,Major
103.24426408004217,Rain,Car,Wet,Good,Afternoon,Low,Fatal
41.23391106782762,Snow,Motorcycle,Dry,Good,Morning,Medium,Minor
38.18249672071006,Rain,Bus,Dry,Poor,Morning,Low,Major
38.34045098534338,Snow,Bus,Wet,Poor,Afternoon,Low,Major
50.42422429595377,Clear,Motorcycle,Damaged,Moderate,Afternoon,High,Minor
72.4756431632238,Rain,Motorcycle,Dry,Poor,Morning,Medium,Major
63.194501864211574,Clear,Bus,Dry,Poor,Night,Low,Minor
49.12291401980419,Snow,Motorcycle,Damaged,Good,Morning,High,Major
81.18528947223794,Fog,Truck,Damaged,Good,Morning,Medium,Major
33.94938606520418,Fog,Truck,Icy,Poor,Morning,Medium,Major
49.21446485352182,Rain,Truck,Damaged,Moderate,Afternoon,High,Major
56.63618432936917,Clear,Bus,Wet,Good,Night,High,Major
65.6069984217036,Clear,Motorcycle,Wet,Poor,Morning,High,Major
98.51759613930136,Rain,Motorcycle,Icy,Poor,Afternoon,High,Fatal
39.96737821583598,Fog,Car,Dry,Moderate,Evening,High,Major
71.42344384136116,Snow,Car,Dry,Moderate,Evening,Low,Minor
79.24145688620425,Rain,Motorcycle,Damaged,Good,Morning,Low,Minor
24.645041271999773,Snow,Motorcycle,Wet,Moderate,Evening,Medium,Major
80.75448519014384,Fog,Motorcycle,Dry,Poor,Night,Low,Fatal
37.05241236872915,Clear,Bus,Icy,Poor,Evening,Low,Major
26.50515929852795,Fog,Motorcycle,Icy,Moderate,Evening,Low,Major
114.88855372533332,Rain,Car,Wet,Moderate,Night,High,Fatal
116.56320330745594,Clear,Bus,Icy,Moderate,Morning,Medium,Major
100.83973481164611,Rain,Motorcycle,Icy,Moderate,Morning,Medium,Fatal
50.46137691733707,Rain,Car,Wet,Good,Night,Medium,Major
29.767211400638388,Fog,Bus,Damaged,Moderate,Night,Medium,Major
88.42330265121569,Rain,Motorcycle,Damaged,Good,Night,Low,Fatal
64.01524937396013,Fog,Motorcycle,Icy,Poor,Evening,Low,Major
32.20382348447788,Clear,Motorcycle,Damaged,Moderate,Night,High,Minor
69.51769101112703,Fog,Bus,Damaged,Good,Afternoon,Medium,Minor
23.43885211152184,Clear,Car,Icy,Moderate,Evening,Low,Minor
110.9320402078782,Fog,Car,Damaged,Poor,Morning,Low,Fatal
45.877998160001695,Snow,Truck,Icy,Poor,Morning,High,Fatal
86.2522284353982,Snow,Motorcycle,Dry,Poor,Morning,High,Fatal
51.1711076089411,Rain,Truck,Wet,Moderate,Evening,High,Major
72.00680211778108,Fog,Truck,Wet,Moderate,Afternoon,Low,Major
74.67102793432797,Fog,Car,Damaged,Good,Night,Low,Major
38.485445552552704,Clear,Bus,Damaged,Poor,Night,High,Major
116.95846277645586,Rain,Bus,Damaged,Moderate,Morning,Medium,Major
97.51328233611146,Fog,Car,Wet,Poor,Morning,High,Fatal
113.9498941564189,Rain,Bus,Dry,Poor,Evening,High,Fatal
109.48273504276489,Snow,Truck,Dry,Good,Afternoon,High,Fatal
79.78999788110852,Fog,Motorcycle,Wet,Good,Night,High,Major
112.18742350231169,Fog,Car,Dry,Good,Evening,Low,Major
28.84925020519195,Rain,Motorcycle,Wet,Good,Night,Medium,Major
39.59828624191452,Fog,Bus,Dry,Poor,Morning,High,Major
24.522728891053806,Rain,Motorcycle,Icy,Good,Night,Medium,Major
52.53303307632643,Fog,Bus,Icy,Good,Afternoon,Medium,Major
58.8677289689482,Clear,Bus,Wet,Good,Afternoon,Medium,Minor
47.13490317738959,Rain,Truck,Dry,Good,Morning,High,Major
102.87375091519293,Fog,Bus,Damaged,Poor,Afternoon,Low,Fatal
55.67533266935893,Snow,Truck,Dry,Good,Afternoon,High,Major
48.093450968738075,Fog,Truck,Icy,Poor,Evening,Medium,Major
74.26960831582485,Snow,Truck,Icy,Moderate,Night,Medium,Major
34.092422497476264,Snow,Car,Dry,Poor,Morning,Low,Major
100.21969807540397,Clear,Car,Dry,Poor,Morning,High,Major
27.45506436797708,Rain,Bus,Damaged,Good,Morning,Medium,Minor
118.68869366005173,Fog,Truck,Damaged,Moderate,Morning,Low,Major
97.22447692966574,Clear,Car,Dry,Moderate,Morning,Medium,Major
39.87156815341724,Fog,Truck,Dry,Moderate,Afternoon,Low,Minor
20.55221171236024,Snow,Motorcycle,Dry,Moderate,Evening,Low,Minor
101.54614284548342,Rain,Motorcycle,Dry,Poor,Morning,High,Fatal
90.68573438476172,Fog,Motorcycle,Wet,Moderate,Evening,Medium,Fatal
92.90071680409874,Fog,Bus,Dry,Poor,Evening,High,Fatal
97.12703466859458,Snow,Truck,Damaged,Poor,Afternoon,Medium,Fatal
27.404465173409037,Fog,Motorcycle,Icy,Poor,Morning,High,Fatal
55.84657285442726,Fog,Car,Wet,Moderate,Afternoon,Medium,Major
31.58690595251297,Snow,Motorcycle,Dry,Good,Morning,High,Major
106.31034258755935,Clear,Motorcycle,Icy,Good,Afternoon,Low,Major
82.3298126827558,Snow,Motorcycle,Wet,Moderate,Evening,Medium,Fatal
53.08980248526492,Clear,Bus,Icy,Good,Morning,Medium,Minor
26.355835028602364,Rain,Car,Dry,Good,Night,Low,Major
51.098232171566224,Clear,Truck,Dry,Poor,Evening,High,Minor
52.518332202674706,Clear,Car,Damaged,Poor,Night,Medium,Minor
92.96061783380641,Rain,Truck,Dry,Moderate,Evening,Medium,Major
83.75574713552132,Clear,Bus,Dry,Moderate,Afternoon,High,Major
108.72127425763266,Snow,Bus,Wet,Good,Morning,Low,Fatal
67.22149251619493,Clear,Bus,Damaged,Poor,Evening,High,Minor
31.95942459383017,Rain,Bus,Wet,Moderate,Afternoon,High,Major
91.3244787222995,Snow,Truck,Icy,Moderate,Morning,High,Fatal
96.07850486168974,Rain,Motorcycle,Dry,Moderate,Morning,Medium,Major
76.12771975694963,Rain,Truck,Icy,Moderate,Evening,Low,Major
97.0967179954561,Fog,Car,Wet,Moderate,Morning,Low,Fatal
69.37955963643907,Fog,Bus,Dry,Moderate,Evening,High,Major
72.2732829381994,Rain,Bus,Dry,Good,Morning,Medium,Minor
62.75410183585496,Rain,Car,Wet,Poor,Night,High,Fatal
22.54191267440952,Rain,Truck,Wet,Poor,Afternoon,Medium,Major
30.789142699330444,Fog,Motorcycle,Wet,Moderate,Night,Medium,Major
23.142918568673426,Fog,Motorcycle,Wet,Poor,Evening,Medium,Major
83.64104112637804,Clear,Car,Wet,Poor,Night,Medium,Fatal
51.43559810763267,Clear,Motorcycle,Dry,Poor,Evening,Low,Minor
70.85706911647029,Rain,Truck,Wet,Moderate,Morning,Medium,Major
110.7566473926093,Snow,Truck,Dry,Moderate,Morning,Medium,Major
44.92922291488749,Snow,Car,Dry,Poor,Evening,High,Major
61.038292303562976,Fog,Truck,Wet,Poor,Night,High,Fatal
95.55511385430486,Fog,Bus,Wet,Moderate,Morning,Low,Fatal
42.87981654916224,Fog,Car,Damaged,Good,Afternoon,High,Major
27.697990982879297,Rain,Truck,Dry,Poor,Morning,Medium,Major
48.975145291376805,Snow,Car,Wet,Good,Afternoon,High,Major
36.122128725400444,Clear,Motorcycle,Wet,Poor,Night,Low,Major
112.96976523425731,Rain,Truck,Wet,Good,Afternoon,High,Fatal
100.8120379564417,Clear,Bus,Damaged,Good,Afternoon,High,Major
83.34037565104234,Clear,Truck,Damaged,Good,Afternoon,Low,Major
107.14605901877177,Rain,Car,Icy,Moderate,Afternoon,Low,Fatal
100.36720768991145,Clear,Car,Dry,Good,Morning,Medium,Major
38.657005888603585,Snow,Truck,Icy,Good,Afternoon,High,Major
109.25589984899777,Clear,Bus,Wet,Good,Morning,Medium,Major
73.93422419156508,Snow,Bus,Damaged,Poor,Afternoon,High,Major
100.74401551640625,Snow,Bus,Damaged,Good,Evening,High,Fatal
109.60912999234932,Snow,Car,Icy,Poor,Night,Medium,Fatal
51.80034749718639,Fog,Truck,Damaged,Good,Afternoon,High,Major
31.005192452767677,Clear,Motorcycle,Wet,Good,Evening,High,Minor
42.79351625419417,Rain,Car,Damaged,Moderate,Afternoon,High,Major
62.71077886262563,Rain,Bus,Icy,Poor,Afternoon,Low,Major
101.80147659224932,Clear,Truck,Wet,Good,Afternoon,Medium,Major
106.07305832563435,Fog,Bus,Icy,Poor,Evening,Low,Fatal
20.69521305311907,Fog,Motorcycle,Damaged,Poor,Night,Medium,Major
71.07473025775657,Snow,Bus,Icy,Moderate,Evening,Medium,Major
61.7411003148779,Clear,Bus,Icy,Moderate,Night,High,Major
42.21078104707303,Clear,Motorcycle,Dry,Moderate,Afternoon,Medium,Minor
31.986536733368283,Rain,Truck,Damaged,Moderate,Morning,Low,Minor
53.7615171403628,Clear,Car,Damaged,Moderate,Afternoon,Low,Minor
114.29097039125192,Fog,Truck,Icy,Moderate,Night,Low,Fatal
52.320293202075526,Clear,Motorcycle,Dry,Moderate,Evening,Medium,Minor
71.87906217433661,Rain,Bus,Damaged,Moderate,Afternoon,Low,Minor
90.30189588951778,Snow,Truck,Wet,Good,Evening,Medium,Fatal
56.3629602379294,Rain,Car,Icy,Poor,Evening,Low,Major
117.17820827209607,Rain,Motorcycle,Damaged,Moderate,Evening,Low,Major
116.24472949421113,Snow,Truck,Wet,Moderate,Afternoon,Medium,Fatal
45.17822958253642,Rain,Car,Damaged,Poor,Evening,Low,Major
69.72485058923854,Rain,Motorcycle,Wet,Good,Evening,High,Major
50.087830981676966,Clear,Car,Icy,Poor,Afternoon,Medium,Major
48.48404943774676,Clear,Motorcycle,Damaged,Poor,Evening,Medium,Minor
23.68869473545328,Snow,Bus,Damaged,Moderate,Afternoon,Medium,Minor
80.95643339798968,Clear,Truck,Dry,Poor,Night,High,Fatal
70.26790232288616,Clear,Car,Icy,Poor,Night,Medium,Major
25.147875124998933,Rain,Motorcycle,Wet,Moderate,Night,Low,Major
47.86464642366114,Fog,Car,Damaged,Moderate,Evening,Low,Minor
110.82658859666537,Clear,Car,Damaged,Moderate,Morning,Low,Major
43.95618906669724,Fog,Truck,Wet,Moderate,Morning,Medium,Major
34.48948720912231,Clear,Bus,Icy,Poor,Evening,Low,Major
68.94527602775631,Clear,Car,Dry,Poor,Morning,Medium,Minor
118.56504541106007,Snow,Motorcycle,Dry,Good,Afternoon,Low,Major
44.20552715115004,Snow,Motorcycle,Damaged,Good,Morning,High,Major
87.21355474058785,Snow,Bus,Wet,Poor,Evening,High,Fatal
96.16196153287176,Fog,Motorcycle,Damaged,Good,Evening,High,Fatal
43.76375439923997,Rain,Bus,Wet,Poor,Afternoon,High,Fatal
92.82163486118596,Clear,Motorcycle,Dry,Good,Night,Medium,Major
56.77831327192532,Clear,Truck,Icy,Moderate,Evening,Low,Minor
83.23058305935794,Clear,Car,Wet,Good,Afternoon,High,Major
83.35297107608946,Fog,Truck,Dry,Moderate,Morning,Medium,Major
73.57746840747585,Snow,Car,Damaged,Moderate,Morning,High,Major
29.02897700544083,Rain,Car,Wet,Moderate,Afternoon,High,Major
103.5302495589238,Fog,Car,Icy,Moderate,Afternoon,Medium,Fatal
52.07800649717358,Snow,Truck,Damaged,Good,Evening,Medium,Minor
38.651851039985424,Fog,Car,Damaged,Poor,Morning,Low,Major
24.077514155476393,Rain,Truck,Dry,Moderate,Afternoon,Low,Minor
79.08929431882419,Snow,Bus,Wet,Good,Morning,High,Major
87.75643618422824,Fog,Motorcycle,Damaged,Moderate,Afternoon,High,Fatal
21.658782892785617,Rain,Motorcycle,Icy,Good,Morning,Low,Major
71.2093058299281,Clear,Car,Wet,Good,Night,Low,Minor
42.649577519793795,Rain,Truck,Icy,Good,Evening,Medium,Major
84.51727904094498,Clear,Motorcycle,Damaged,Poor,Morning,Low,Major
37.436642900499145,Fog,Truck,Icy,Good,Night,Low,Major
89.09377381024659,Snow,Truck,Dry,Good,Morning,High,Fatal
58.67353463005374,Snow,Car,Icy,Poor,Morning,Low,Major
113.67299887367345,Fog,Motorcycle,Wet,Poor,Night,High,Fatal
33.75209441459933,Snow,Car,Icy,Good,Morning,Low,Major
54.10663510502585,Snow,Car,Icy,Poor,Morning,Medium,Major
31.347352124058908,Clear,Motorcycle,Dry,Moderate,Evening,Low,Minor
112.46936182785628,Fog,Motorcycle,Icy,Moderate,Night,Low,Fatal
107.7339353380981,Rain,Bus,Icy,Poor,Night,Low,Fatal
45.79416277151556,Clear,Bus,Damaged,Poor,Afternoon,High,Minor
85.99840460341791,Fog,Truck,Damaged,Good,Morning,Medium,Major
101.72222002012158,Clear,Motorcycle,Wet,Poor,Evening,Low,Fatal
75.52008115994623,Rain,Bus,Damaged,Good,Morning,High,Major
72.96505783560065,Rain,Truck,Damaged,Moderate,Morning,Medium,Minor
44.18522909004517,Fog,Truck,Damaged,Poor,Afternoon,High,Major
29.310276780589923,Rain,Truck,Damaged,Good,Morning,High,Major
109.72157579533267,Clear,Bus,Dry,Good,Evening,Medium,Major
110.04180571633304,Rain,Motorcycle,Damaged,Moderate,Evening,Low,Major
83.31014572732678,Clear,Car,Dry,Poor,Afternoon,High,Major
53.90297910487007,Clear,Truck,Dry,Moderate,Morning,High,Minor
54.92095746126609,Rain,Bus,Damaged,Good,Evening,Low,Minor
92.59556788702393,Fog,Bus,Icy,Good,Morning,Low,Fatal
109.71102599525771,Snow,Car,Dry,Poor,Morning,Medium,Fatal
108.70864242651173,Rain,Car,Icy,Good,Morning,Medium,Fatal
97.98755458576238,Clear,Bus,Icy,Poor,Afternoon,Medium,Fatal
84.20316461542878,Clear,Motorcycle,Damaged,Moderate,Morning,Low,Major
28.413996499504883,Rain,Car,Wet,Poor,Evening,High,Fatal
36.162871409461374,Fog,Bus,Damaged,Poor,Morning,High,Major
109.85541885270793,Fog,Car,Wet,Good,Evening,Medium,Fatal
80.64290596595899,Clear,Motorcycle,Wet,Good,Morning,Low,Major
20.919705161662964,Clear,Truck,Damaged,Poor,Evening,High,Minor
30.14715428660321,Fog,Car,Damaged,Good,Evening,Medium,Minor
86.35017691080559,Snow,Motorcycle,Wet,Good,Morning,High,Fatal
20.50615838462187,Rain,Bus,Damaged,Good,Morning,High,Major
36.08080514174986,Clear,Car,Wet,Poor,Evening,Low,Major
74.87337893665861,Clear,Car,Icy,Good,Night,Low,Minor
89.18951976926932,Fog,Bus,Damaged,Poor,Afternoon,High,Fatal
85.19612595026005,Rain,Truck,Icy,Good,Night,Medium,Fatal
42.426930946055975,Fog,Bus,Dry,Moderate,Night,Low,Major
91.2179221347536,Rain,Car,Icy,Good,Morning,High,Fatal
43.72490874968001,Rain,Bus,Icy,Good,Afternoon,Low,Major
52.539969815926774,Rain,Motorcycle,Wet,Poor,Night,Low,Fatal
94.64914051180241,Clear,Bus,Icy,Poor,Morning,Low,Fatal
84.96328990472146,Snow,Car,Damaged,Good,Night,High,Fatal
104.9223410494178,Fog,Bus,Wet,Moderate,Night,Medium,Fatal
85.76128923003434,Snow,Truck,Dry,Good,Morning,Medium,Major
76.83086033354716,Fog,Bus,Damaged,Good,Morning,Medium,Minor
29.36747678280925,Rain,Truck,Dry,Moderate,Morning,Low,Minor
56.77158030594335,Clear,Motorcycle,Icy,Poor,Afternoon,High,Major
46.520236768172545,Snow,Truck,Damaged,Good,Night,Low,Major
44.39896433790835,Clear,Bus,Damaged,Poor,Morning,Medium,Minor
117.30105547524455,Fog,Car,Dry,Poor,Evening,Medium,Fatal
59.30977246667604,Clear,Truck,Damaged,Moderate,Night,High,Minor
109.20465551771133,Clear,Motorcycle,Damaged,Moderate,Evening,Low,Major
83.11386259972629,Snow,Truck,Damaged,Poor,Afternoon,Medium,Fatal
99.48113035416485,Rain,Truck,Icy,Good,Morning,High,Fatal
70.2637093105192,Clear,Truck,Dry,Poor,Evening,Low,Minor
77.69038846263591,Rain,Motorcycle,Damaged,Good,Afternoon,Low,Minor
69.25176938188639,Fog,Bus,Wet,Good,Morning,Medium,Major
39.524298779804454,Clear,Truck,Wet,Moderate,Evening,Medium,Minor
92.24521152615053,Snow,Truck,Wet,Good,Evening,Low,Fatal
48.07723624408558,Fog,Car,Wet,Good,Afternoon,Low,Major
22.431596643145383,Fog,Motorcycle,Icy,Poor,Morning,Medium,Major
84.54722959071678,Snow,Truck,Damaged,Moderate,Morning,Low,Major
37.71106794070489,Clear,Motorcycle,Dry,Good,Evening,Medium,Minor
114.04585843529144,Clear,Truck,Damaged,Good,Evening,Low,Major
115.39285770025873,Fog,Bus,Icy,Moderate,Evening,Medium,Fatal
111.48643902204485,Clear,Bus,Wet,Poor,Morning,High,Fatal
57.01587002554444,Rain,Truck,Icy,Moderate,Afternoon,Medium,Major
21.545661652886743,Snow,Bus,Damaged,Moderate,Afternoon,Medium,Minor
112.83185625877253,Rain,Truck,Dry,Good,Morning,High,Fatal
62.81841483173143,Clear,Bus,Icy,Good,Night,Low,Minor
116.66548190436696,Fog,Car,Dry,Poor,Afternoon,High,Fatal
116.36199770892529,Snow,Car,Icy,Good,Evening,Medium,Fatal
105.300945546736,Clear,Car,Dry,Good,Night,Low,Major
49.444889206958564,Clear,Motorcycle,Dry,Moderate,Night,High,Minor
58.50977286019253,Fog,Motorcycle,Wet,Good,Afternoon,Low,Major
105.11366715168569,Fog,Car,Dry,Poor,Night,Low,Fatal
51.69220051562777,Rain,Motorcycle,Wet,Moderate,Night,High,Major
36.94927466860925,Snow,Bus,Damaged,Poor,Afternoon,Low,Major
75.68012624583501,Snow,Truck,Damaged,Moderate,Afternoon,High,Major
113.6154774160781,Fog,Truck,Wet,Good,Night,Medium,Fatal
89.6029796674973,Rain,Truck,Wet,Moderate,Evening,Low,Fatal
77.0061170089365,Snow,Car,Icy,Moderate,Morning,Medium,Major
29.717649377076853,Fog,Motorcycle,Icy,Good,Night,Medium,Major
81.50072266991697,Clear,Bus,Icy,Good,Night,Low,Major
119.00538501042632,Snow,Bus,Damaged,Poor,Evening,High,Fatal
34.0084015236524,Rain,Car,Icy,Poor,Night,Low,Fatal
71.83296523637367,Rain,Bus,Dry,Good,Night,Medium,Major
107.73730719279554,Rain,Bus,Dry,Good,Morning,Medium,Major
94.07686177542044,Clear,Bus,Icy,Good,Morning,High,Major
89.7015740995268,Snow,Bus,Dry,Moderate,Morning,Low,Major
90.24840839871092,Snow,Motorcycle,Damaged,Moderate,Afternoon,Medium,Major
55.94911512197552,Clear,Bus,Dry,Moderate,Afternoon,Medium,Minor
49.35918442644933,Snow,Truck,Damaged,Good,Morning,Medium,Minor
100.93611554785136,Clear,Car,Wet,Poor,Morning,High,Fatal
101.01133946791808,Clear,Motorcycle,Wet,Good,Afternoon,Medium,Major
106.70723185801037,Clear,Bus,Wet,Moderate,Evening,Medium,Major
111.32405525564712,Rain,Motorcycle,Wet,Moderate,Night,Low,Fatal
71.13423988609378,Snow,Bus,Dry,Good,Night,Low,Major
70.15162946871996,Clear,Truck,Icy,Good,Morning,Medium,Minor
99.82951789667752,Snow,Car,Dry,Moderate,Evening,Medium,Major
84.99639307777652,Rain,Bus,Damaged,Moderate,Afternoon,Low,Major
90.19668772577033,Clear,Bus,Dry,Moderate,Morning,High,Major
99.57926694361011,Fog,Bus,Dry,Good,Evening,High,Fatal
109.00053418175663,Rain,Bus,Damaged,Moderate,Evening,High,Fatal
53.79951568515358,Fog,Car,Wet,Moderate,Evening,High,Major
57.5582952639944,Snow,Car,Wet,Poor,Afternoon,High,Fatal
29.3981939840869,Snow,Truck,Wet,Good,Afternoon,High,Major
77.8280140996174,Rain,Car,Icy,Poor,Night,High,Fatal
23.59422737967421,Snow,Bus,Damaged,Poor,Night,High,Major
66.55980181324603,Fog,Truck,Damaged,Moderate,Evening,Low,Minor
74.26446347075766,Clear,Truck,Dry,Good,Evening,High,Minor
48.65412521282844,Clear,Truck,Icy,Moderate,Afternoon,High,Minor
79.08332605690107,Clear,Bus,Wet,Good,Night,High,Major
23.05002499390494,Rain,Motorcycle,Icy,Poor,Evening,Medium,Major
23.73481887492144,Snow,Bus,Damaged,Good,Night,Low,Major
102.26005606596583,Fog,Car,Damaged,Moderate,Night,Low,Fatal
56.019064141126286,Snow,Car,Dry,Moderate,Evening,Low,Minor
32.70605126518848,Snow,Bus,Dry,Moderate,Afternoon,High,Major
72.22432600548044,Snow,Bus,Damaged,Good,Evening,High,Major
96.99935530986109,Clear,Truck,Wet,Poor,Evening,Medium,Fatal
41.58210274968432,Fog,Bus,Wet,Poor,Night,Low,Fatal
82.28904758190004,Fog,Truck,Icy,Good,Evening,High,Fatal
28.5347464993768,Snow,Car,Damaged,Moderate,Afternoon,Low,Minor
25.16817211686077,Clear,Truck,Damaged,Poor,Evening,Medium,Minor
73.13546315681481,Clear,Bus,Wet,Moderate,Afternoon,Medium,Minor
74.06351216101065,Fog,Car,Wet,Good,Afternoon,Medium,Major
83.74299014982066,Clear,Motorcycle,Damaged,Moderate,Night,Low,Major
92.60913337226616,Clear,Truck,Dry,Poor,Morning,High,Major
117.58520794625346,Clear,Car,Damaged,Poor,Morning,High,Major
71.63003483011954,Rain,Truck,Damaged,Moderate,Night,Medium,Major
52.2956472941246,Snow,Car,Wet,Good,Evening,High,Major
99.51861947687037,Fog,Car,Wet,Moderate,Night,Medium,Fatal
47.083225126207424,Fog,Truck,Dry,Good,Afternoon,Low,Minor
63.89714207056361,Rain,Motorcycle,Dry,Moderate,Morning,Medium,Minor
27.845638134226597,Snow,Car,Icy,Poor,Night,Low,Fatal
22.53507434154575,Fog,Car,Damaged,Good,Evening,Medium,Minor
116.26484146779251,Clear,Car,Wet,Good,Night,High,Fatal
103.59801205122058,Fog,Motorcycle,Dry,Good,Morning,High,Fatal
89.59742060936979,Clear,Motorcycle,Icy,Poor,Night,Medium,Fatal
60.89529444142699,Rain,Bus,Icy,Moderate,Night,High,Major
37.32943200708458,Clear,Truck,Wet,Poor,Morning,High,Major
35.6437042671086,Fog,Motorcycle,Wet,Good,Afternoon,High,Major
45.02428981645953,Fog,Truck,Icy,Moderate,Afternoon,Low,Major
74.92266647061206,Fog,Bus,Dry,Poor,Morning,High,Major
91.45959227000624,Rain,Truck,Icy,Good,Night,Low,Fatal
86.01973767177313,Rain,Motorcycle,Damaged,Good,Morning,Medium,Major
47.993389694594285,Snow,Truck,Damaged,Poor,Afternoon,High,Major
115.48652806631941,Fog,Motorcycle,Wet,Poor,Evening,High,Fatal
93.78969166957685,Clear,Truck,Dry,Poor,Night,High,Fatal
75.43540525114007,Rain,Motorcycle,Dry,Good,Afternoon,Medium,Minor
81.17207462343522,Fog,Motorcycle,Damaged,Poor,Night,Low,Fatal
61.96000624277899,Fog,Truck,Icy,Good,Morning,Low,Major
44.773098950115745,Rain,Bus,Wet,Poor,Evening,High,Fatal
55.597267865126156,Snow,Car,Icy,Good,Morning,Medium,Major
