speed,weather,vehicle_type,road_condition,visibility,time_of_day,traffic_density,severity
95.78461104643691,Rain,Bus,Icy,Good,Evening,Medium,Fatal
21.439348862975585,Rain,Truck,Icy,Moderate,Night,Medium,Major
31.607264050691626,Clear,Bus,Dry,Poor,Night,Medium,Minor
24.600264202175275,Clear,Motorcycle,Damaged,Poor,Morning,Medium,Minor
24.072880231897013,Snow,Car,Dry,Good,Evening,Low,Minor
105.54605840110072,Fog,Truck,Damaged,Good,Evening,Low,Major
90.36578593800236,Rain,Truck,Wet,Good,Night,Low,Fatal
67.41738290873252,Snow,Truck,Wet,Moderate,Morning,High,Major
29.78341606510015,Clear,Car,Icy,Moderate,Evening,Medium,Minor
69.16158751168324,Rain,Motorcycle,Damaged,Good,Night,High,Major
67.34717707805657,Fog,Truck,Damaged,Poor,Afternoon,Medium,Major
37.32018699100152,Clear,Bus,Damaged,Poor,Morning,Low,Minor
63.385164923797305,Clear,Truck,Icy,Moderate,Afternoon,High,Minor
59.85047343973734,Clear,Truck,Icy,Moderate,Morning,Low,Minor
81.58500980522165,Snow,Truck,Wet,Good,Night,Medium,Fatal
83.50936508676438,Fog,Truck,Dry,Poor,Evening,Medium,Fatal
24.53040097720445,Rain,Motorcycle,Damaged,Good,Evening,Medium,Minor
57.46126146264712,Snow,Bus,Damaged,Moderate,Evening,Low,Minor
82.58599157142365,Snow,Motorcycle,Dry,Poor,Morning,Medium,Fatal
70.31362585800878,Snow,Bus,Damaged,Poor,Night,Low,Major
105.64898411883223,Clear,Truck,Icy,Moderate,Afternoon,High,Major
85.8693631618945,Fog,Car,Icy,Good,Night,Medium,Fatal
36.29344270814297,Snow,Motorcycle,Damaged,Good,Afternoon,Medium,Minor
27.056874740042986,Rain,Car,Icy,Poor,Morning,Medium,Major
84.24192782063156,Fog,Motorcycle,Icy,Moderate,Morning,High,Fatal
22.65113105416218,Rain,Truck,Damaged,Poor,Afternoon,Medium,Major
78.57755812734632,Fog,Motorcycle,Wet,Moderate,Afternoon,Low,Major
114.02302414249576,Rain,Truck,Dry,Good,Afternoon,Low,Major
77.5474177875879,Clear,Motorcycle,Icy,Moderate,Night,Medium,Minor
58.816992620652194,Snow,Truck,Wet,Good,Afternoon,Medium,Major
84.32882184423532,Rain,Truck,Icy,Moderate,Morning,High,Fatal
65.82528904915166,Fog,Bus,Icy,Poor,Morning,High,Fatal
74.56167893159349,Snow,Truck,Dry,Good,Evening,High,Major
114.14648087765252,Snow,Bus,Icy,Poor,Afternoon,Medium,Fatal
58.610263780077425,Fog,Truck,Dry,Poor,Night,High,Major
116.11905638239142,Rain,Car,Dry,Good,Night,High,Fatal
110.53506419560637,Clear,Truck,Dry,Good,Night,Low,Major
39.57911347892964,Clear,Car,Wet,Poor,Evening,High,Major
26.936130087516545,Rain,Car,Damaged,Poor,Morning,Low,Major
30.077800137742663,Snow,Truck,Wet,Poor,Night,Low,Fatal
21.82218256515497,Snow,Car,Damaged,Poor,Morning,High,Major
29.44429607559284,Snow,Bus,Damaged,Good,Evening,Low,Minor
88.30067734163569,Snow,Motorcycle,Dry,Good,Afternoon,Medium,Major
27.1188648460229,Rain,Truck,Icy,Poor,Afternoon,Medium,Major
51.89756302937613,Snow,Car,Dry,Moderate,Afternoon,High,Major
104.48753109694546,Fog,Truck,Icy,Moderate,Night,Medium,Fatal
22.327193573582587,Snow,Bus,Damaged,Good,Afternoon,Low,Minor
101.44684825889358,Clear,Truck,Dry,Poor,Night,Medium,Major
48.185477477339994,Snow,Truck,Icy,Poor,Evening,High,Fatal
31.816482762165627,Rain,Car,Wet,Good,Evening,High,Major
89.67371653641507,Clear,Bus,Icy,Moderate,Night,Low,Major
82.8942846779884,Rain,Motorcycle,Dry,Moderate,Morning,High,Fatal
107.74720135270529,Rain,Motorcycle,Wet,Moderate,Afternoon,Medium,Fatal
93.50710438038858,Clear,Car,Icy,Good,Afternoon,High,Major
100.34809303848486,Rain,Truck,Icy,Moderate,Afternoon,Low,Fatal
48.20345725713065,Rain,Car,Icy,Good,Night,High,Major
37.74395437797229,Snow,Car,Icy,Good,Evening,Medium,Major
95.06147516408583,Fog,Car,Icy,Poor,Afternoon,Low,Fatal
100.6834739267264,Rain,Truck,Wet,Moderate,Evening,Medium,Fatal
119.05051420006733,Rain,Bus,Damaged,Good,Afternoon,Low,Major
61.26176769114265,Rain,Car,Wet,Moderate,Afternoon,High,Major
57.201808579278314,Snow,Truck,Wet,Moderate,Night,Low,Major
97.64129607419969,Fog,Bus,Wet,Poor,Morning,Low,Fatal
54.08035402530179,Clear,Car,Damaged,Moderate,Night,High,Minor
113.07573256035647,Snow,Motorcycle,Dry,Poor,Afternoon,Medium,Fatal
105.84127518430118,Snow,Bus,Damaged,Good,Afternoon,High,Fatal
62.89940273750184,Fog,Car,Wet,Moderate,Morning,Low,Major
95.08710677914974,Fog,Bus,Icy,Good,Evening,High,Fatal
95.45428740846823,Snow,Bus,Icy,Moderate,Evening,Low,Fatal
30.312386883593263,Clear,Bus,Wet,Good,Afternoon,High,Minor
110.25529066795667,Snow,Bus,Icy,Moderate,Evening,High,Fatal
70.52523724478571,Fog,Bus,Wet,Moderate,Afternoon,Medium,Major
102.64574661077417,Clear,Bus,Icy,Moderate,Morning,Low,Major
52.00496010306117,Fog,Car,Damaged,Moderate,Morning,Medium,Minor
109.55232284962005,Clear,Motorcycle,Dry,Moderate,Afternoon,Low,Major
58.92016787341631,Rain,Truck,Dry,Moderate,Morning,High,Major
21.083765148029837,Fog,Bus,Damaged,Moderate,Night,Low,Major
110.53819764192636,Fog,Truck,Damaged,Moderate,Night,Medium,Fatal
29.128667678613354,Snow,Car,Wet,Moderate,Morning,Medium,Major
51.93136375904149,Fog,Bus,Wet,Good,Afternoon,Medium,Major
115.0061967050805,Fog,Motorcycle,Wet,Poor,Afternoon,Low,Fatal
115.06071469375561,Rain,Truck,Icy,Moderate,Morning,Medium,Fatal
77.34378881232861,Fog,Bus,Wet,Poor,Evening,Medium,Major
83.18372121697993,Rain,Car,Damaged,Moderate,Night,Medium,Fatal
64.84455219783197,Rain,Motorcycle,Dry,Moderate,Evening,High,Major
49.32107716980646,Rain,Truck,Icy,Good,Afternoon,High,Major
52.8664545369916,Rain,Truck,Wet,Good,Afternoon,Low,Major
87.25184560770384,Clear,Bus,Icy,Poor,Evening,Low,Fatal
95.237452943768,Snow,Motorcycle,Icy,Good,Morning,Medium,Fatal
99.15790437258485,Clear,Motorcycle,Wet,Good,Evening,High,Major
98.96181427945538,Fog,Motorcycle,Icy,Poor,Evening,Medium,Fatal
29.120610304869036,Clear,Motorcycle,Dry,Good,Night,Medium,Minor
69.44203047025815,Clear,Car,Damaged,Moderate,Night,High,Minor
25.75587600166443,Fog,Motorcycle,Damaged,Poor,Evening,High,Major
74.95288823237355,Fog,Truck,Dry,Poor,Evening,High,Major
64.1530501373377,Fog,Truck,Icy,Moderate,Afternoon,Low,Major
108.77041827582998,Clear,Car,Wet,Good,Night,Low,Major
55.09150125520787,Clear,Truck,Icy,Poor,Night,Medium,Major
31.706701642760585,Fog,Truck,Dry,Poor,Afternoon,Low,Major
34.299168205283586,Snow,Motorcycle,Icy,Moderate,Morning,High,Major
96.15106317174723,Snow,Truck,Damaged,Moderate,Night,High,Fatal
81.8218063316261,Rain,Car,Icy,Good,Night,Low,Fatal
30.112267612279027,Fog,Motorcycle,Dry,Poor,Morning,Medium,Major
28.410680611499743,Rain,Bus,Damaged,Good,Night,Medium,Major
90.096913145912,Snow,Motorcycle,Icy,Good,Night,Low,Fatal
27.276300636419354,Rain,Car,Icy,Moderate,Morning,Medium,Major
102.18600592903562,Fog,Motorcycle,Damaged,Poor,Morning,Medium,Fatal
90.62422271564962,Fog,Motorcycle,Wet,Poor,Evening,Medium,Fatal
28.134878064189976,Fog,Car,Damaged,Poor,Afternoon,High,Major
28.483771408519193,Clear,Motorcycle,Wet,Moderate,Afternoon,High,Minor
118.66395785011754,Rain,Car,Dry,Moderate,Morning,Low,Major
57.427079575612034,Snow,Car,Dry,Moderate,Morning,High,Major
57.06421470668909,Snow,Bus,Damaged,Moderate,Night,Medium,Major
101.27995672575025,Snow,Truck,Damaged,Moderate,Evening,High,Fatal
114.72485773838586,Clear,Truck,Dry,Poor,Evening,Low,Major
118.6001063822871,Clear,Motorcycle,Wet,Good,Morning,High,Major
95.33781852589416,Fog,Motorcycle,Dry,Poor,Night,Medium,Fatal
57.62595855309158,Snow,Bus,Damaged,Good,Night,Medium,Major
28.350071669866878,Clear,Bus,Dry,Moderate,Afternoon,Low,Minor
97.71469159274368,Fog,Bus,Damaged,Good,Afternoon,High,Fatal
75.8404249735805,Snow,Car,Damaged,Poor,Night,High,Major
62.42220092469763,Rain,Bus,Dry,Poor,Afternoon,High,Major
110.6354385094736,Fog,Bus,Wet,Good,Morning,Medium,Fatal
31.119748230615134,Clear,Motorcycle,Icy,Moderate,Night,Low,Minor
69.26251042908592,Clear,Bus,Dry,Moderate,Afternoon,High,Minor
21.135364476741906,Fog,Car,Icy,Poor,Evening,Medium,Major
66.86606419941262,Fog,Car,Dry,Good,Night,Medium,Major
25.630327568183734,Clear,Motorcycle,Icy,Moderate,Night,Medium,Minor
31.881791626807193,Rain,Bus,Wet,Moderate,Evening,High,Major
31.752624677710486,Snow,Bus,Wet,Poor,Morning,High,Fatal
84.92103021160635,Rain,Car,Dry,Moderate,Evening,High,Fatal
94.60448792654233,Fog,Bus,Damaged,Good,Night,High,Fatal
78.33687650971596,Rain,Bus,Icy,Poor,Morning,High,Fatal
116.21725484745419,Clear,Bus,Damaged,Poor,Afternoon,High,Major
57.48705795237041,Fog,Truck,Damaged,Good,Afternoon,High,Major
48.57120862818607,Snow,Motorcycle,Damaged,Poor,Afternoon,High,Major
106.85991281894603,Clear,Truck,Wet,Moderate,Night,High,Fatal
42.35958385194526,Clear,Motorcycle,Dry,Moderate,Evening,Medium,Minor
116.32225394406113,Snow,Car,Dry,Good,Morning,High,Fatal
21.215447468981633,Snow,Bus,Wet,Moderate,Afternoon,Low,Major
116.98788267076391,Rain,Motorcycle,Wet,Good,Morning,Medium,Fatal
24.315991195057613,Fog,Truck,Dry,Good,Night,High,Major
109.11431136980711,Snow,Bus,Damaged,Moderate,Afternoon,Low,Major
72.77011090862999,Snow,Car,Icy,Good,Night,High,Major
119.29647961193004,Fog,Motorcycle,Icy,Moderate,Evening,Low,Fatal
27.379656473539885,Snow,Motorcycle,Icy,Poor,Night,Low,Fatal
75.38542844013207,Snow,Motorcycle,Damaged,Poor,Night,Low,Major
116.9302535619099,Rain,Bus,Dry,Good,Evening,Low,Major
72.30978441701488,Clear,Truck,Wet,Moderate,Morning,Medium,Minor
82.93986381352624,Clear,Truck,Dry,Moderate,Evening,Medium,Major
89.57486889846172,Clear,Motorcycle,Damaged,Poor,Evening,Low,Major
65.45410647677733,Clear,Car,Wet,Poor,Night,High,Major
82.75580800840635,Snow,Car,Damaged,Moderate,Morning,Low,Major
78.43143119231001,Fog,Truck,Icy,Good,Afternoon,Medium,Major
110.11580104909889,Fog,Car,Icy,Poor,Evening,High,Fatal
24.544638034145787,Rain,Truck,Damaged,Good,Morning,Medium,Minor
48.096318959223034,Rain,Motorcycle,Wet,Good,Evening,Medium,Major
115.04114840765587,Snow,Truck,Wet,Poor,Evening,High,Fatal
109.02637838909163,Fog,Truck,Dry,Good,Evening,Low,Major
65.56567527857129,Fog,Motorcycle,Icy,Good,Evening,Low,Major
82.01325978015367,Clear,Car,Dry,Moderate,Night,Low,Major
47.738118298113264,Snow,Truck,Dry,Good,Morning,Low,Minor
38.812115972376134,Snow,Truck,Damaged,Moderate,Morning,High,Major
66.36984049399823,Clear,Motorcycle,Damaged,Poor,Morning,High,Minor
55.33522280260528,Snow,Car,Dry,Poor,Evening,High,Major
78.3656111850872,Snow,Truck,Icy,Moderate,Night,Medium,Major
27.77346369649848,Rain,Motorcycle,Damaged,Poor,Evening,High,Major
117.43948076661665,Fog,Truck,Dry,Good,Evening,Low,Major
118.62107444796028,Snow,Bus,Dry,Good,Morning,Medium,Major
89.81617140197451,Rain,Motorcycle,Dry,Good,Evening,Low,Major
73.60963663441204,Fog,Car,Dry,Poor,Afternoon,Low,Major
50.95276162863277,Clear,Car,Dry,Good,Evening,High,Minor
101.37950197069486,Rain,Car,Dry,Poor,Afternoon,High,Fatal
88.47311725538793,Rain,Car,Damaged,Good,Evening,Low,Major
36.26169393448913,Fog,Truck,Icy,Moderate,Night,Low,Major
111.09271844938425,Clear,Truck,Dry,Poor,Night,Medium,Major
102.2537242923169,Rain,Car,Wet,Poor,Morning,High,Fatal
114.9799913291924,Snow,Car,Damaged,Good,Evening,Medium,Major
92.571950838836,Snow,Car,Damaged,Poor,Afternoon,Medium,Fatal
81.341519593579,Snow,Truck,Dry,Poor,Afternoon,Medium,Fatal
61.82430362906189,Clear,Car,Damaged,Moderate,Evening,Low,Minor
113.27284833540132,Rain,Car,Dry,Moderate,Afternoon,Medium,Major
106.60638895004084,Snow,Bus,Icy,Good,Night,Medium,Fatal
24.52186701061894,Clear,Bus,Icy,Moderate,Afternoon,Low,Minor
22.6366974497252,Snow,Car,Damaged,Good,Morning,High,Major
57.64633668780496,Fog,Motorcycle,Damaged,Good,Night,High,Major
101.0553330781833,Rain,Car,Wet,Good,Night,Medium,Fatal
118.72761293149445,Rain,Bus,Damaged,Poor,Night,Low,Fatal
35.04168911035282,Clear,Motorcycle,Wet,Moderate,Evening,High,Minor
79.4130715352135,Clear,Motorcycle,Icy,Good,Evening,Medium,Minor
58.08908566310215,Rain,Car,Icy,Moderate,Night,Medium,Major
116.99143978146031,Snow,Bus,Dry,Good,Evening,Low,Major
104.21189231357087,Snow,Bus,Icy,Moderate,Afternoon,Medium,Fatal
103.83287047111378,Fog,Motorcycle,Wet,Moderate,Evening,High,Fatal
66.86931597949703,Snow,Car,Damaged,Good,Evening,Low,Minor
61.48195023376652,Clear,Truck,Dry,Poor,Night,High,Major
47.34070719307063,Clear,Truck,Wet,Moderate,Morning,High,Minor
25.637549665092713,Snow,Bus,Damaged,Poor,Morning,High,Major
106.47223762550531,Clear,Truck,Dry,Poor,Morning,Medium,Major
101.29010091300776,Rain,Bus,Icy,Good,Afternoon,Medium,Fatal
119.97176732861305,Rain,Bus,Wet,Good,Evening,High,Fatal
119.66368370739053,Snow,Bus,Damaged,Good,Morning,High,Fatal
75.54317056026275,Rain,Truck,Dry,Moderate,Night,Low,Major
96.89874151805105,Rain,Bus,Dry,Good,Morning,Low,Major
114.47657298824281,Fog,Motorcycle,Icy,Good,Morning,Medium,Fatal
104.96473906774115,Fog,Car,Damaged,Moderate,Evening,Medium,Major
44.73481017431976,Rain,Car,Icy,Moderate,Evening,Low,Major
65.05441353100935,Snow,Bus,Icy,Good,Evening,High,Major
32.9159415151495,Fog,Car,Damaged,Good,Afternoon,Medium,Minor
115.40510272587224,Clear,Truck,Damaged,Good,Afternoon,High,Major
80.617463445088,Clear,Truck,Damaged,Good,Morning,Low,Major
42.86428055034627,Clear,Car,Wet,Poor,Evening,Medium,Major
87.17006844058567,Snow,Truck,Damaged,Poor,Morning,Medium,Fatal
81.81282404578958,Rain,Car,Dry,Good,Night,Low,Fatal
55.81627180328405,Clear,Car,Icy,Poor,Night,Medium,Major
31.355759219962902,Snow,Car,Wet,Moderate,Evening,Low,Major
87.15731955927996,Fog,Bus,Damaged,Poor,Evening,Medium,Fatal
72.03077009037932,Rain,Car,Wet,Poor,Night,Low,Fatal
97.23183917356393,Fog,Bus,Damaged,Good,Evening,Medium,Major
72.01635011119933,Snow,Car,Wet,Poor,Afternoon,High,Fatal
105.21815003185401,Clear,Car,Icy,Poor,Afternoon,High,Fatal
75.19068387744855,Clear,Car,Icy,Poor,Evening,High,Major
76.09379715353862,Snow,Truck,Dry,Poor,Night,Medium,Major
107.66536026583451,Clear,Bus,Dry,Moderate,Morning,Medium,Major
60.3482866212397,Rain,Bus,Damaged,Good,Evening,High,Major
33.40152284506407,Snow,Car,Icy,Good,Evening,High,Major
22.878267631333898,Fog,Car,Wet,Moderate,Morning,Low,Major
95.5137255673619,Snow,Truck,Wet,Poor,Evening,Low,Fatal
82.03095513534646,Rain,Truck,Wet,Moderate,Morning,Low,Fatal
90.40797680992236,Rain,Truck,Dry,Poor,Night,High,Fatal
41.296416150891076,Snow,Bus,Wet,Moderate,Afternoon,High,Major
33.63714755867697,Snow,Bus,Dry,Good,Night,High,Major
21.45446656678819,Clear,Bus,Dry,Good,Afternoon,Low,Minor
55.058755880659696,Rain,Car,Damaged,Good,Morning,Medium,Minor
78.99176868546331,Snow,Bus,Wet,Poor,Afternoon,High,Fatal
59.22440450997323,Snow,Motorcycle,Wet,Poor,Night,Medium,Fatal
63.747492202372904,Rain,Motorcycle,Icy,Moderate,Afternoon,Medium,Major
110.41586944937484,Snow,Truck,Damaged,Moderate,Morning,Medium,Major
54.82554670233004,Clear,Bus,Icy,Good,Afternoon,Low,Minor
71.39894891598108,Rain,Motorcycle,Damaged,Poor,Evening,Medium,Major
98.3653012741143,Clear,Truck,Wet,Moderate,Night,High,Fatal
59.65427823212701,Clear,Bus,Dry,Poor,Evening,Low,Minor
82.20867002278735,Clear,Car,Dry,Poor,Morning,High,Major
106.23637087467452,Clear,Motorcycle,Dry,Good,Afternoon,High,Major
114.9520623657642,Rain,Car,Dry,Good,Evening,Low,Major
34.70734809290379,Clear,Bus,Dry,Poor,Evening,High,Minor
112.65876251614944,Clear,Motorcycle,Icy,Poor,Afternoon,High,Fatal
69.21162930795381,Snow,Bus,Damaged,Poor,Afternoon,Low,Major
45.82443882989584,Rain,Car,Wet,Poor,Night,High,Fatal
65.91357562382613,Rain,Motorcycle,Icy,Good,Evening,Medium,Major
118.0032575285477,Fog,Car,Damaged,Moderate,Evening,High,Fatal
69.26180939928696,Rain,Bus,Dry,Good,Morning,Medium,Minor
52.875161028750824,Rain,Bus,Damaged,Moderate,Night,High,Major
83.34008543167258,Fog,Car,Damaged,Poor,Morning,Low,Fatal
44.014561877819304,Rain,Motorcycle,Dry,Moderate,Evening,Low,Minor
27.58633281086639,Rain,Car,Dry,Good,Morning,High,Major
32.88797219106492,Rain,Bus,Dry,Good,Evening,Low,Minor
32.80458389577724,Rain,Car,Wet,Poor,Evening,High,Fatal
35.19026935122943,Fog,Bus,Dry,Good,Morning,Low,Minor
33.882717264941014,Rain,Car,Wet,Poor,Morning,Medium,Major
84.08747448032146,Rain,Motorcycle,Dry,Good,Afternoon,High,Fatal
38.18800843991448,Fog,Motorcycle,Wet,Good,Afternoon,Medium,Major
54.56672833238632,Snow,Car,Damaged,Poor,Afternoon,Medium,Major
109.67884099060119,Clear,Car,Icy,Moderate,Evening,High,Major
67.39616402628724,Snow,Motorcycle,Damaged,Good,Morning,Medium,Minor
86.75577385210272,Fog,Bus,Damaged,Moderate,Night,High,Fatal
37.231987120162984,Clear,Motorcycle,Dry,Good,Evening,Medium,Minor
39.22890188086708,Fog,Bus,Wet,Good,Night,High,Major
24.086861626647888,Fog,Car,Icy,Good,Morning,High,Major
36.893506307216455,Rain,Car,Dry,Good,Evening,Low,Minor
47.859033903195865,Clear,Bus,Dry,Moderate,Night,High,Minor
37.70104842767468,Rain,Car,Dry,Moderate,Night,High,Major
28.87025337570556,Clear,Bus,Damaged,Good,Afternoon,Medium,Minor
32.063587110060084,Fog,Truck,Wet,Good,Afternoon,High,Major
66.07787680327257,Fog,Motorcycle,Wet,Moderate,Afternoon,Low,Major
40.63337184057925,Snow,Truck,Icy,Poor,Evening,Medium,Major
56.42698610480755,Clear,Bus,Wet,Poor,Morning,Medium,Major
70.34172708548569,Rain,Motorcycle,Wet,Moderate,Morning,Low,Major
89.03948286293652,Snow,Bus,Dry,Good,Afternoon,Medium,Major
23.931213984109895,Snow,Motorcycle,Dry,Good,Afternoon,Medium,Minor
99.94103989090426,Snow,Motorcycle,Damaged,Poor,Afternoon,Medium,Fatal
82.79003894909079,Rain,Motorcycle,Dry,Poor,Night,Medium,Fatal
28.17590319488719,Snow,Motorcycle,Dry,Moderate,Afternoon,Low,Minor
107.35786241067773,Rain,Bus,Dry,Poor,Night,Low,Fatal
112.08724005318132,Snow,Motorcycle,Dry,Moderate,Morning,Medium,Major
26.107795985486376,Rain,Motorcycle,Damaged,Poor,Evening,Medium,Major
47.687764814720374,Fog,Truck,Dry,Poor,Evening,Low,Major
100.62012797930613,Fog,Car,Icy,Poor,Evening,Low,Fatal
94.82596903836584,Fog,Car,Icy,Good,Evening,Low,Fatal
38.45210193563773,Fog,Truck,Icy,Good,Night,Medium,Major
40.93493233367103,Fog,Truck,Icy,Good,Night,Medium,Major
57.0472102791382,Snow,Bus,Dry,Poor,Afternoon,High,Major
68.45229851910213,Snow,Bus,Icy,Moderate,Night,Low,Major
81.8254771530296,Snow,Bus,Dry,Moderate,Afternoon,Medium,Major
56.891363956977244,Rain,Truck,Damaged,Moderate,Afternoon,Low,Minor
66.25347161331479,Rain,Truck,Icy,Moderate,Evening,Medium,Major
94.74709381337566,Rain,Motorcycle,Wet,Good,Night,Low,Fatal
23.66832028905979,Rain,Bus,Icy,Good,Night,Medium,Major
45.24369443440207,Fog,Bus,Icy,Poor,Afternoon,High,Fatal
91.33495858845524,Fog,Bus,Dry,Poor,Afternoon,High,Fatal
109.52068376871993,Fog,Car,Icy,Moderate,Morning,Low,Fatal
71.16774421156661,Clear,Motorcycle,Wet,Good,Morning,Medium,Minor
73.21134852653157,Snow,Bus,Dry,Moderate,Afternoon,Medium,Minor
30.717201133977603,Rain,Bus,Dry,Poor,Morning,Low,Major
64.74123668234546,Rain,Bus,Damaged,Poor,Morning,Medium,Major
73.2617266455023,Fog,Car,Damaged,Moderate,Afternoon,Low,Minor
44.247050363472965,Rain,Car,Icy,Poor,Afternoon,Medium,Major
46.924323094938096,Rain,Truck,Damaged,Moderate,Night,Low,Major
57.728416310462265,Snow,Motorcycle,Damaged,Good,Afternoon,Medium,Minor
22.007119777772637,Fog,Truck,Damaged,Moderate,Afternoon,Low,Minor
52.20791655831783,Snow,Motorcycle,Dry,Good,Evening,Medium,Minor
41.14480069965447,Clear,Car,Dry,Good,Night,High,Minor
52.74973521779147,Clear,Bus,Dry,Poor,Night,Medium,Minor
31.97621318192512,Clear,Truck,Damaged,Poor,Night,Low,Minor
109.0527280739895,Fog,Bus,Dry,Poor,Evening,High,Fatal
79.35924535540487,Rain,Truck,Damaged,Moderate,Afternoon,Medium,Minor
87.91023191444896,Fog,Car,Dry,Moderate,Night,High,Fatal
98.91712386073382,Fog,Car,Dry,Poor,Night,Medium,Fatal
69.84421989290573,Rain,Car,Wet,Moderate,Morning,High,Major
28.69202880874237,Snow,Truck,Icy,Poor,Night,Low,Fatal
73.71065418185478,Clear,Motorcycle,Damaged,Moderate,Afternoon,Medium,Minor
78.68411180208791,Snow,Truck,Wet,Good,Afternoon,Medium,Major
94.54394741843299,Clear,Motorcycle,Dry,Good,Morning,Low,Major
63.16595462296794,Fog,Truck,Damaged,Poor,Night,High,Major
32.75803027955638,Clear,Truck,Dry,Moderate,Night,Low,Minor
48.37759057987245,Fog,Car,Icy,Moderate,Night,Low,Major
56.30822963986351,Snow,Bus,Wet,Good,Evening,High,Major
84.59172413316013,Fog,Bus,Icy,Good,Night,Low,Fatal
77.07783046689119,Snow,Motorcycle,Wet,Poor,Afternoon,Medium,Major
55.60967258978462,Rain,Bus,Dry,Good,Afternoon,Medium,Minor
118.65152487929797,Rain,Truck,Icy,Poor,Evening,Medium,Fatal
80.57748193568872,Rain,Truck,Icy,Good,Evening,Low,Fatal
43.722679173599445,Fog,Car,Dry,Good,Night,Medium,Major
30.178247262040372,Rain,Car,Icy,Moderate,Morning,Medium,Major
