speed,weather,vehicle_type,road_condition,visibility,time_of_day,traffic_density,severity
35.2859139184332,Clear,Bus,Damaged,Good,Evening,Medium,Minor
44.59577283845081,Snow,Motorcycle,Wet,Good,Evening,Medium,Major
36.06813732595557,Snow,Bus,Wet,Poor,Night,Medium,Fatal
38.656702405130574,Clear,Bus,Wet,Good,Night,Medium,Minor
48.50951686938471,Fog,Bus,Damaged,Poor,Evening,Low,Major
37.33735952947548,Fog,Bus,Wet,Good,Morning,Medium,Major
109.67654246264252,Snow,Truck,Dry,Good,Evening,Medium,Major
28.02337456616422,Rain,Motorcycle,Icy,Poor,Night,High,Fatal
72.45113895702546,Fog,Truck,Damaged,Moderate,Night,Low,Major
61.03968269896615,Fog,Motorcycle,Wet,Poor,Evening,Low,Major
118.23786169086064,Clear,Car,Dry,Poor,Morning,Low,Major
31.203890216805235,Clear,Bus,Icy,Poor,Evening,Low,Major
59.785559904574164,Rain,Truck,Icy,Moderate,Evening,Medium,Major
116.94704332753689,Fog,Motorcycle,Damaged,Good,Night,Medium,Fatal
106.55071258939803,Fog,Car,Damaged,Poor,Morning,High,Fatal
101.707207094928,Clear,Car,Damaged,Poor,Afternoon,High,Major
45.79028270449398,Fog,Bus,Dry,Moderate,Morning,Low,Minor
37.08875873900658,Snow,Motorcycle,Dry,Poor,Evening,High,Major
86.8643219924431,Clear,Truck,Damaged,Good,Evening,High,Major
112.93759891275857,Rain,Bus,Wet,Moderate,Evening,Low,Fatal
75.67628930139298,Clear,Truck,Icy,Good,Morning,Low,Minor
77.16126894698999,Fog,Car,Icy,Good,Night,High,Major
47.997909366028416,Rain,Truck,Dry,Moderate,Evening,Medium,Minor
96.94929331919369,Clear,Truck,Icy,Poor,Evening,High,Fatal
38.704374855752334,Snow,Bus,Wet,Good,Morning,High,Major
52.367923640424365,Snow,Truck,Icy,Good,Afternoon,Medium,Major
62.54364386164168,Clear,Bus,Dry,Good,Afternoon,Medium,Minor
70.7610378684455,Snow,Car,Dry,Good,Night,Low,Major
44.24097324150802,Snow,Bus,Wet,Moderate,Night,Low,Major
31.483682473920354,Snow,Bus,Wet,Moderate,Evening,High,Major
81.06200424416326,Rain,Motorcycle,Icy,Good,Morning,Medium,Fatal
48.86305532402558,Snow,Truck,Icy,Poor,Evening,Low,Major
78.12382214226122,Snow,Car,Dry,Good,Night,High,Major
35.43627152742023,Snow,Bus,Wet,Poor,Morning,Medium,Major
68.11401018548175,Rain,Car,Wet,Good,Morning,High,Major
73.25894325515858,Clear,Motorcycle,Wet,Poor,Night,Low,Major
25.18235368224269,Fog,Truck,Icy,Good,Afternoon,Low,Major
53.660427819392055,Snow,Bus,Wet,Poor,Afternoon,Medium,Major
33.44146769389742,Clear,Truck,Dry,Good,Morning,High,Minor
26.337497047276774,Snow,Motorcycle,Dry,Good,Evening,Medium,Minor
118.99602323899452,Rain,Motorcycle,Icy,Poor,Afternoon,Low,Fatal
52.235384497472296,Clear,Car,Damaged,Moderate,Evening,Low,Minor
100.98744458546349,Rain,Bus,Icy,Poor,Afternoon,High,Fatal
45.46406547637638,Snow,Car,Damaged,Moderate,Afternoon,High,Major
88.15027222239293,Snow,Motorcycle,Wet,Good,Evening,High,Fatal
96.02278598896865,Rain,Truck,Icy,Poor,Night,Medium,Fatal
79.56387406078443,Fog,Car,Dry,Poor,Afternoon,High,Major
67.15761885501584,Rain,Car,Wet,Poor,Afternoon,High,Fatal
61.18409141472685,Snow,Truck,Dry,Moderate,Evening,Low,Minor
54.88682665429953,Rain,Car,Wet,Moderate,Night,Low,Major
112.95291442478259,Fog,Truck,Icy,Good,Afternoon,High,Fatal
103.06194077877291,Rain,Bus,Damaged,Moderate,Afternoon,High,Fatal
116.50269106665125,Fog,Truck,Wet,Moderate,Night,Low,Fatal
32.42972234855447,Fog,Bus,Damaged,Good,Afternoon,High,Major
93.08674752036443,Rain,Truck,Wet,Poor,Night,Medium,Fatal
113.83404568210378,Rain,Motorcycle,Dry,Poor,Night,Medium,Fatal
38.12330661656601,Clear,Motorcycle,Dry,Good,Evening,Medium,Minor
26.64962673667775,Snow,Bus,Wet,Poor,Morning,High,Fatal
94.11206492900591,Fog,Bus,Damaged,Moderate,Night,Low,Fatal
77.4473113179912,Clear,Motorcycle,Icy,Good,Evening,High,Minor
104.1828776758272,Rain,Bus,Icy,Good,Morning,High,Fatal
33.97723766262895,Snow,Truck,Dry,Good,Afternoon,Low,Minor
99.52673118598902,Clear,Truck,Icy,Poor,Morning,Low,Fatal
40.162732004774455,Fog,Motorcycle,Dry,Good,Night,Low,Major
36.36559428657045,Clear,Car,Icy,Good,Night,Medium,Minor
36.42657979309929,Fog,Truck,Wet,Good,Night,High,Major
101.45747202313821,Rain,Bus,Dry,Poor,Night,Low,Fatal
86.51972206962002,Snow,Car,Dry,Moderate,Night,High,Fatal
72.30654247691193,Snow,Car,Wet,Good,Evening,Medium,Major
55.88304841235025,Snow,Truck,Dry,Moderate,Night,Medium,Major
107.72005408131082,Rain,Truck,Icy,Poor,Evening,Low,Fatal
59.244510742263536,Fog,Car,Icy,Poor,Afternoon,Low,Major
101.65994394715771,Rain,Car,Dry,Poor,Night,High,Fatal
63.91349085702184,Snow,Motorcycle,Icy,Poor,Night,Low,Fatal
57.69444294249076,Rain,Bus,Damaged,Moderate,Morning,High,Major
66.26797856696064,Rain,Motorcycle,Dry,Good,Afternoon,Low,Minor
50.13778741641421,Rain,Truck,Wet,Poor,Night,High,Fatal
94.76093801762511,Fog,Motorcycle,Damaged,Poor,Night,High,Fatal
70.27203900924792,Clear,Motorcycle,Dry,Moderate,Afternoon,High,Minor
43.22126951468173,Clear,Motorcycle,Wet,Moderate,Evening,High,Minor
109.95745732745685,Rain,Motorcycle,Icy,Poor,Night,Medium,Fatal
58.38912213732114,Clear,Bus,Wet,Good,Morning,High,Minor
74.35528611139887,Clear,Bus,Damaged,Good,Night,Low,Minor
110.6472110964547,Rain,Car,Icy,Poor,Morning,Medium,Fatal
82.42379959139922,Rain,Truck,Dry,Moderate,Morning,Medium,Major
31.68980407083641,Snow,Motorcycle,Icy,Poor,Night,High,Fatal
113.98321236134751,Clear,Car,Dry,Poor,Night,Medium,Major
82.77080530714179,Fog,Car,Dry,Moderate,Morning,High,Fatal
53.49056146570861,Rain,Car,Wet,Poor,Afternoon,Low,Major
33.927207266338726,Snow,Bus,Wet,Poor,Afternoon,High,Fatal
99.4025189270296,Fog,Motorcycle,Wet,Poor,Night,Medium,Fatal
82.00727559285136,Clear,Motorcycle,Damaged,Moderate,Evening,Low,Major
73.34610919763216,Snow,Truck,Damaged,Good,Afternoon,High,Major
109.38925830509577,Rain,Motorcycle,Wet,Good,Night,Low,Fatal
98.85972112245308,Fog,Motorcycle,Damaged,Moderate,Afternoon,Low,Major
35.167487973275115,Rain,Car,Icy,Good,Evening,Medium,Major
51.17220677955483,Clear,Truck,Icy,Poor,Night,Low,Major
44.84891398144657,Fog,Motorcycle,Damaged,Good,Evening,Medium,Minor
94.3946292572677,Clear,Bus,Damaged,Poor,Night,Low,Major
23.353243473577937,Clear,Motorcycle,Icy,Good,Evening,High,Minor
76.98896848713164,Snow,Car,Dry,Moderate,Afternoon,Low,Minor
96.24586857406905,Rain,Bus,Icy,Good,Afternoon,High,Fatal
107.67656367617495,Fog,Car,Icy,Good,Evening,High,Fatal
54.20817487159075,Clear,Motorcycle,Damaged,Good,Evening,Low,Minor
102.12573046720128,Clear,Bus,Icy,Moderate,Evening,High,Major
31.063173695520724,Fog,Truck,Damaged,Good,Night,Low,Major
104.64522917345182,Clear,Truck,Damaged,Moderate,Afternoon,Low,Major
32.74886623319824,Snow,Bus,Wet,Poor,Night,High,Fatal
59.72872905603673,Snow,Bus,Icy,Good,Afternoon,High,Major
99.72953657795536,Snow,Car,Dry,Moderate,Morning,Medium,Major
34.99174273487738,Snow,Bus,Wet,Moderate,Night,High,Major
42.92513952326415,Clear,Car,Damaged,Good,Afternoon,Medium,Minor
92.22525683930662,Fog,Motorcycle,Damaged,Poor,Afternoon,High,Fatal
92.00365365460743,Fog,Car,Dry,Moderate,Night,Low,Fatal
84.11476328852973,Fog,Bus,Damaged,Good,Night,High,Fatal
89.39484444671,Fog,Bus,Icy,Poor,Afternoon,Low,Fatal
74.27244433475963,Rain,Motorcycle,Wet,Moderate,Night,Low,Major
45.179905890695274,Fog,Bus,Damaged,Moderate,Evening,Low,Minor
54.56959935039195,Rain,Bus,Damaged,Poor,Night,Medium,Major
38.15977168014257,Rain,Truck,Dry,Poor,Night,High,Major
110.84505613336283,Snow,Truck,Icy,Good,Night,Low,Fatal
78.33917947661205,Rain,Motorcycle,Damaged,Good,Afternoon,Low,Minor
60.08514167636399,Clear,Car,Dry,Moderate,Evening,Medium,Minor
66.20058036441327,Rain,Truck,Damaged,Poor,Morning,High,Major
114.72833396118153,Snow,Car,Dry,Poor,Morning,High,Fatal
35.33514031160802,Rain,Bus,Dry,Poor,Evening,Medium,Major
78.62298320167972,Clear,Truck,Icy,Moderate,Evening,Medium,Minor
70.5888678884466,Clear,Motorcycle,Damaged,Poor,Evening,High,Minor
81.14542354346477,Clear,Motorcycle,Icy,Poor,Afternoon,Medium,Fatal
21.81101838208405,Snow,Motorcycle,Dry,Moderate,Morning,High,Major
107.21239089441515,Snow,Truck,Wet,Good,Evening,High,Fatal
113.21182824836124,Fog,Car,Damaged,Good,Afternoon,Low,Major
76.51331835892088,Snow,Bus,Wet,Moderate,Morning,Low,Major
89.66508238768922,Clear,Car,Damaged,Poor,Night,High,Fatal
112.24993811772957,Clear,Car,Icy,Moderate,Afternoon,High,Major
90.72386343133986,Snow,Bus,Icy,Good,Morning,High,Fatal
35.25390429142614,Rain,Bus,Icy,Good,Afternoon,High,Major
77.62883601668132,Snow,Truck,Icy,Moderate,Morning,High,Major
80.6715046382856,Snow,Truck,Icy,Moderate,Morning,High,Fatal
62.4130671302386,Clear,Truck,Wet,Good,Night,Medium,Minor
93.64442356247228,Fog,Truck,Icy,Moderate,Afternoon,High,Fatal
113.43670147690149,Clear,Truck,Dry,Good,Evening,Medium,Major
112.55685129067763,Fog,Bus,Dry,Moderate,Night,Medium,Fatal
65.08393714041321,Clear,Car,Wet,Moderate,Night,High,Major
31.323804584075525,Snow,Truck,Damaged,Moderate,Morning,High,Major
118.48411989623345,Clear,Truck,Dry,Good,Evening,Medium,Major
103.88980864459342,Clear,Car,Damaged,Moderate,Afternoon,Medium,Major
32.46626812032669,Clear,Truck,Wet,Good,Evening,High,Minor
112.08418826173724,Snow,Car,Damaged,Good,Evening,High,Fatal
106.98963620621282,Snow,Car,Damaged,Moderate,Evening,Medium,Major
71.88380571260721,Snow,Bus,Damaged,Moderate,Evening,Medium,Minor
79.12754357449293,Snow,Motorcycle,Damaged,Good,Evening,Medium,Minor
59.90027038701302,Fog,Bus,Wet,Good,Morning,Low,Major
25.47616388220313,Fog,Motorcycle,Dry,Poor,Morning,Medium,Major
53.519724164590095,Rain,Motorcycle,Icy,Good,Night,Low,Major
100.28534485980114,Snow,Motorcycle,Damaged,Poor,Morning,High,Fatal
20.463202300460285,Fog,Truck,Dry,Poor,Night,High,Major
53.34991716911442,Clear,Bus,Dry,Poor,Night,Medium,Minor
59.81686935909433,Snow,Motorcycle,Wet,Moderate,Afternoon,High,Major
73.7395602937923,Rain,Car,Dry,Moderate,Evening,High,Major
111.98556164127605,Rain,Truck,Wet,Good,Morning,High,Fatal
54.634599436596126,Rain,Bus,Damaged,Poor,Afternoon,High,Major
54.69532018962277,Clear,Motorcycle,Damaged,Moderate,Morning,Low,Minor
93.75012481097484,Fog,Car,Icy,Moderate,Night,Low,Fatal
65.22179408898072,Clear,Bus,Icy,Moderate,Morning,Medium,Minor
42.4604822939982,Snow,Bus,Icy,Moderate,Evening,Medium,Major
65.24395161326933,Rain,Truck,Dry,Moderate,Night,Medium,Major
34.085702037979985,Clear,Bus,Damaged,Poor,Night,High,Major
37.63869865062233,Clear,Truck,Wet,Poor,Afternoon,High,Major
69.83677727394797,Fog,Motorcycle,Icy,Poor,Evening,Low,Major
61.89254495045479,Fog,Truck,Wet,Poor,Night,Low,Fatal
111.48459010681,Rain,Car,Wet,Good,Evening,Medium,Fatal
56.23938991166331,Clear,Truck,Icy,Poor,Morning,Low,Major
78.05883502780435,Clear,Car,Damaged,Moderate,Evening,Low,Minor
83.22642879195304,Fog,Truck,Icy,Poor,Night,Low,Fatal
21.309445658833365,Clear,Bus,Wet,Good,Afternoon,Low,Minor
86.35373720167107,Clear,Motorcycle,Icy,Moderate,Night,Low,Major
37.80359668697514,Clear,Car,Wet,Poor,Evening,Medium,Major
116.10703174694551,Fog,Truck,Wet,Poor,Evening,Medium,Fatal
34.866272775311295,Rain,Truck,Icy,Poor,Night,Low,Fatal
61.462412372702374,Snow,Truck,Dry,Moderate,Evening,Medium,Minor
28.534966807864386,Rain,Bus,Icy,Moderate,Morning,High,Major
119.68742518459473,Snow,Bus,Dry,Good,Night,Low,Fatal
70.21950103312426,Clear,Car,Wet,Moderate,Afternoon,High,Minor
79.53850173200438,Rain,Car,Wet,Moderate,Night,Medium,Major
26.70764773884275,Snow,Bus,Dry,Poor,Morning,Medium,Major
94.99604703991778,Fog,Car,Wet,Moderate,Morning,High,Fatal
40.99055930955858,Fog,Motorcycle,Dry,Poor,Morning,Medium,Major
109.80542894407138,Rain,Motorcycle,Dry,Poor,Morning,Low,Fatal
40.51396404820072,Rain,Bus,Wet,Moderate,Morning,High,Major
39.068772066366655,Clear,Car,Damaged,Good,Afternoon,Low,Minor
23.65496678480949,Rain,Truck,Dry,Good,Evening,High,Major
67.20669451099992,Clear,Motorcycle,Icy,Moderate,Morning,Medium,Minor
76.48411332626165,Clear,Bus,Icy,Good,Morning,High,Minor
26.57086394283524,Fog,Car,Wet,Poor,Night,High,Fatal
97.55276166950105,Fog,Bus,Damaged,Poor,Afternoon,Low,Fatal
65.32888347480275,Snow,Truck,Wet,Moderate,Afternoon,Medium,Major
72.439026932758,Fog,Motorcycle,Damaged,Good,Evening,Low,Minor
64.07627469382282,Fog,Bus,Dry,Good,Afternoon,Medium,Minor
60.0763060875326,Rain,Bus,Dry,Poor,Night,Low,Major
75.96403313082179,Fog,Bus,Dry,Moderate,Night,High,Major
35.524024593071246,Snow,Truck,Dry,Good,Evening,Low,Minor
38.19281304952711,Rain,Bus,Icy,Moderate,Night,Medium,Major
106.17856210135173,Snow,Truck,Icy,Good,Morning,Medium,Fatal
114.61154621336327,Fog,Truck,Wet,Poor,Morning,High,Fatal
57.330931627975296,Snow,Truck,Damaged,Poor,Night,Medium,Major
47.074467314355374,Rain,Motorcycle,Dry,Moderate,Evening,Low,Minor
84.39995432390158,Clear,Motorcycle,Dry,Poor,Afternoon,High,Major
60.87341710980964,Snow,Bus,Damaged,Good,Evening,Medium,Minor
22.538635566034486,Snow,Bus,Damaged,Poor,Afternoon,Medium,Major
35.61525973661904,Rain,Motorcycle,Wet,Moderate,Night,Low,Major
91.59722288473975,Rain,Car,Damaged,Moderate,Night,Low,Fatal
85.89239419101514,Snow,Motorcycle,Dry,Moderate,Morning,High,Fatal
22.709599250348347,Fog,Truck,Dry,Good,Afternoon,Medium,Minor
42.19721619329495,Snow,Motorcycle,Dry,Good,Evening,Low,Minor
43.10747965880714,Rain,Truck,Dry,Good,Night,High,Major
87.18927435987284,Clear,Bus,Dry,Good,Evening,Medium,Major
21.971053775436417,Clear,Car,Wet,Good,Morning,Medium,Minor
30.410858198457383,Fog,Bus,Dry,Poor,Afternoon,High,Major
99.99160853731894,Snow,Truck,Wet,Good,Afternoon,High,Fatal
37.85446620543336,Clear,Truck,Dry,Good,Night,Low,Minor
85.27461078518748,Snow,Truck,Icy,Poor,Afternoon,Medium,Fatal
43.81827810467265,Rain,Car,Icy,Good,Night,Medium,Major
29.944139275934518,Clear,Motorcycle,Icy,Moderate,Morning,Medium,Minor
44.317219099945405,Fog,Bus,Icy,Good,Afternoon,High,Major
92.22669318556592,Rain,Bus,Wet,Good,Night,Low,Fatal
105.56964681062857,Fog,Motorcycle,Wet,Moderate,Evening,Medium,Fatal
103.02198645669915,Rain,Bus,Damaged,Moderate,Night,High,Fatal
59.71835296184548,Clear,Car,Dry,Moderate,Afternoon,Medium,Minor
86.80851365706462,Fog,Bus,Icy,Moderate,Morning,Low,Fatal
40.4984295415821,Fog,Truck,Wet,Good,Afternoon,Medium,Major
49.31477302610133,Rain,Motorcycle,Dry,Moderate,Afternoon,Low,Minor
109.63358185211197,Fog,Car,Dry,Moderate,Night,Low,Fatal
21.300192351073605,Rain,Motorcycle,Wet,Poor,Evening,Medium,Major
28.550853085446807,Rain,Car,Icy,Moderate,Afternoon,Medium,Major
40.78862551460273,Rain,Truck,Damaged,Moderate,Evening,Low,Minor
22.65322038738197,Rain,Motorcycle,Dry,Poor,Night,High,Major
38.14354350897973,Clear,Bus,Damaged,Poor,Evening,Low,Minor
78.30415609696922,Rain,Car,Icy,Good,Night,Medium,Major
62.1424550592498,Snow,Motorcycle,Icy,Poor,Morning,Medium,Major
109.26717110769748,Fog,Bus,Damaged,Good,Evening,High,Fatal
101.7443561738441,Snow,Motorcycle,Icy,Poor,Evening,Low,Fatal
54.1817351697876,Clear,Motorcycle,Dry,Poor,Morning,Low,Minor
45.94234334312925,Snow,Motorcycle,Damaged,Good,Evening,Low,Minor
57.96924081672669,Fog,Car,Icy,Poor,Morning,Medium,Major
79.02949425148077,Snow,Bus,Damaged,Good,Afternoon,Low,Minor
46.80636408228763,Clear,Truck,Dry,Poor,Night,High,Major
82.41489078491341,Rain,Car,Icy,Moderate,Morning,Medium,Fatal
60.941165219124045,Snow,Car,Dry,Poor,Evening,Medium,Major
75.20471808519802,Clear,Car,Icy,Good,Morning,Low,Minor
63.61265291353167,Clear,Truck,Wet,Poor,Evening,High,Major
49.44657595419177,Fog,Bus,Icy,Good,Afternoon,Medium,Major
114.84533069621567,Fog,Bus,Damaged,Good,Morning,Medium,Major
96.36057941597608,Snow,Bus,Icy,Moderate,Afternoon,Low,Fatal
34.011317576645254,Rain,Motorcycle,Dry,Moderate,Night,Low,Major
106.84679758979128,Clear,Motorcycle,Dry,Good,Evening,High,Major
68.74311982495136,Snow,Motorcycle,Icy,Poor,Evening,Low,Major
109.45522268940914,Clear,Truck,Damaged,Good,Afternoon,High,Major
99.98552559473153,Clear,Motorcycle,Wet,Good,Night,Medium,Major
62.52135044692334,Rain,Truck,Damaged,Poor,Morning,High,Major
22.24693083201174,Rain,Bus,Wet,Poor,Morning,High,Fatal
46.867735938494604,Snow,Motorcycle,Dry,Poor,Evening,High,Major
74.16342146608669,Rain,Motorcycle,Damaged,Poor,Afternoon,Medium,Major
83.34782198261473,Rain,Car,Wet,Good,Afternoon,Low,Fatal
45.78876854332023,Snow,Truck,Icy,Good,Morning,Medium,Major
33.93560740728241,Rain,Bus,Dry,Moderate,Night,Low,Major
103.4930236799299,Fog,Car,Icy,Good,Night,High,Fatal
118.44021807035521,Clear,Car,Dry,Poor,Morning,High,Major
72.56901823026858,Clear,Bus,Damaged,Moderate,Morning,High,Minor
37.16792858483035,Clear,Car,Damaged,Poor,Afternoon,High,Minor
47.2307326519369,Clear,Truck,Dry,Good,Night,High,Minor
21.839067654746675,Snow,Truck,Dry,Moderate,Morning,Low,Minor
111.4298806560499,Clear,Motorcycle,Dry,Poor,Morning,Low,Major
31.775108289014113,Clear,Car,Damaged,Moderate,Evening,High,Minor
77.65164755142536,Clear,Motorcycle,Wet,Moderate,Morning,Medium,Minor
47.4055220687206,Clear,Car,Icy,Good,Morning,Medium,Minor
75.41780025157934,Fog,Truck,Icy,Poor,Night,High,Fatal
85.14203883518643,Clear,Truck,Damaged,Moderate,Afternoon,Low,Major
102.97418037072016,Fog,Truck,Icy,Moderate,Night,Medium,Fatal
40.64212717606032,Snow,Car,Dry,Poor,Afternoon,Medium,Major
21.09958286584805,Rain,Truck,Wet,Moderate,Evening,Medium,Major
33.68856300688073,Clear,Car,Icy,Moderate,Morning,High,Minor
110.00186418481051,Rain,Motorcycle,Wet,Moderate,Evening,Medium,Fatal
107.38900775625153,Rain,Car,Dry,Poor,Afternoon,Medium,Fatal
79.74131021703083,Snow,Motorcycle,Icy,Poor,Night,Medium,Fatal
80.05168604336534,Rain,Car,Damaged,Poor,Night,Medium,Fatal
86.50366745462554,Fog,Motorcycle,Wet,Poor,Evening,Low,Fatal
37.53712786234496,Rain,Truck,Dry,Good,Afternoon,High,Major
111.44119459249598,Rain,Motorcycle,Wet,Moderate,Evening,High,Fatal
61.87705248920731,Rain,Truck,Icy,Poor,Evening,Low,Major
58.31385282494975,Clear,Truck,Icy,Moderate,Morning,Low,Minor
71.89177052828376,Clear,Motorcycle,Damaged,Moderate,Evening,High,Minor
24.696596677505504,Fog,Car,Dry,Good,Morning,Medium,Minor
36.62833687560794,Fog,Car,Dry,Poor,Morning,Medium,Major
93.80336164263704,Clear,Bus,Damaged,Poor,Night,High,Fatal
28.279866792512646,Fog,Car,Damaged,Moderate,Morning,Medium,Minor
80.31521094663881,Clear,Bus,Dry,Poor,Morning,Low,Major
44.534910968132095,Snow,Car,Wet,Moderate,Night,Medium,Major
58.929561404197656,Rain,Car,Wet,Moderate,Evening,Medium,Major
48.86937367706999,Rain,Truck,Damaged,Good,Afternoon,Medium,Minor
55.567271646494916,Fog,Bus,Wet,Good,Afternoon,High,Major
91.90459051842456,Clear,Car,Dry,Good,Afternoon,Low,Major
49.7121715623175,Clear,Bus,Icy,Moderate,Evening,Medium,Minor
76.64046402968972,Fog,Truck,Icy,Poor,Morning,High,Fatal
67.60504021990997,Clear,Truck,Wet,Good,Afternoon,Medium,Minor
86.36711653626482,Snow,Bus,Damaged,Poor,Evening,Low,Fatal
113.6829739324758,Rain,Truck,Damaged,Good,Morning,Medium,Major
93.25720972102503,Fog,Motorcycle,Damaged,Good,Night,Low,Fatal
41.494037859075675,Fog,Motorcycle,Damaged,Moderate,Afternoon,Medium,Minor
23.118313506128466,Clear,Truck,Damaged,Good,Morning,Low,Minor
46.22640442998251,Fog,Motorcycle,Wet,Good,Afternoon,Medium,Major
79.50779307002549,Snow,Car,Icy,Moderate,Afternoon,Low,Major
25.142581348425033,Clear,Bus,Icy,Poor,Afternoon,Medium,Major
69.63662472012363,Clear,Car,Wet,Good,Morning,Medium,Minor
79.68428489168892,Clear,Bus,Damaged,Moderate,Evening,High,Minor
53.424389081696084,Clear,Truck,Wet,Good,Morning,High,Minor
97.09122037458219,Snow,Car,Icy,Moderate,Afternoon,Low,Fatal
30.65982531337718,Clear,Truck,Dry,Poor,Morning,Medium,Minor
27.513778173580874,Fog,Truck,Wet,Poor,Night,Low,Fatal
92.81887562036033,Snow,Bus,Damaged,Moderate,Evening,High,Fatal
69.54913162061985,Rain,Bus,Icy,Moderate,Morning,Low,Major
88.84023964277361,Rain,Bus,Icy,Moderate,Night,Low,Fatal
63.48273386037462,Fog,Car,Icy,Poor,Evening,High,Fatal
44.64020332391068,Fog,Motorcycle,Icy,Good,Night,Medium,Major
101.91023176741997,Snow,Bus,Damaged,Poor,Evening,Low,Fatal
99.94158789689793,Rain,Bus,Dry,Moderate,Morning,High,Fatal
89.46964708544267,Rain,Car,Icy,Moderate,Night,Medium,Fatal
47.21451372299627,Rain,Bus,Wet,Poor,Afternoon,High,Fatal
79.0230666869087,Rain,Car,Dry,Moderate,Night,Low,Major
56.09738969400268,Rain,Truck,Icy,Poor,Evening,Medium,Major
29.158207332663416,Clear,Bus,Dry,Moderate,Morning,Medium,Minor
111.73135754622427,Fog,Bus,Wet,Good,Evening,High,Fatal
33.68186309189614,Clear,Truck,Icy,Good,Night,High,Major
115.02373538208025,Rain,Truck,Wet,Moderate,Night,High,Fatal
64.60057729579557,Snow,Truck,Damaged,Poor,Afternoon,Medium,Major
